gene,fc_cancer,regulated_cancer,cancer,regulated_pre,fc_pre,preeclampsia
3,-0.4403701467,down,1.0,,,0.0
A1bg,-0.7781455102,down,1.0,,,0.0
A2m,-0.7111270661,down,1.0,,,0.0
Abcb1b,-0.5573217453,down,1.0,,,0.0
Acta1,-0.2846746655,down,1.0,,,0.0
Acta2,-0.3161512753,down,1.0,,,0.0
Actbl2,-0.3226692261,down,1.0,,,0.0
Actc1,-0.2849658589,down,1.0,,,0.0
Actg2,-0.3088770231,down,1.0,,,0.0
Actn1,0.2407382272,up,1.0,up,0.263761838277183,1.0
Actr3b,-0.2945143399,down,1.0,,,0.0
Afm,-0.5748568234,down,1.0,,,0.0
Aimp1,-0.755434925,down,1.0,,,0.0
Ak2,-0.8905880204,down,1.0,,,0.0
Alad,-0.6229818,down,1.0,,,0.0
Aldh2,-0.461168461,down,1.0,,,0.0
Alpp,-0.4651712078,down,1.0,,,0.0
Anxa2,-0.4354893349,down,1.0,,,0.0
Anxa5,-0.5302422381,down,1.0,,,0.0
Ap2b1,-0.587743262,down,1.0,,,0.0
Ap2m1,-0.3819354971,down,1.0,,,0.0
Api5,-0.586329372,down,1.0,,,0.0
Arf5,-0.601809359,down,1.0,,,0.0
Arpc3,-0.4589309675,down,1.0,,,0.0
Atic,-0.4488054595,down,1.0,,,0.0
Atp1b1,0.8868314032,up,1.0,,,0.0
Atp5b,-0.3280337084,down,1.0,,,0.0
Atxn10,-0.5114893853,down,1.0,,,0.0
Bag3,1.581039056,up,1.0,,,0.0
Bsg,0.8376692022,up,1.0,,,0.0
C3,-0.4562925816,down,1.0,,,0.0
Ca1,-0.219911234,down,1.0,,,0.0
Cand1,-0.2006250889,down,1.0,,,0.0
Cdv3,0.5772867279,up,1.0,,,0.0
Cntrl,-0.4817629655,down,1.0,,,0.0
Cope,3.462918883,up,1.0,,,0.0
Cotl1,0.8217555337,up,1.0,,,0.0
Cpsf6,-0.4942674674,down,1.0,,,0.0
Cs,-0.5475531825,down,1.0,,,0.0
Csrp1,0.33104687,up,1.0,,,0.0
Ctsb,0.546866192,up,1.0,,,0.0
Ctsl,-0.5705260353,down,1.0,,,0.0
Cyb5b,-0.7847536595,down,1.0,,,0.0
Ddx3,-0.3518306272,down,1.0,,,0.0
Dbnl,-1.110251651,down,1.0,,,0.0
Ddost,-0.5509885587,down,1.0,,,0.0
Ddx17,-0.4854482184,down,1.0,,,0.0
Ddx3x,-0.2615749925,down,1.0,,,0.0
Dnajb11,-0.4289877996,down,1.0,up,0.442866643269856,1.0
Dpysl2,-0.7833296765,down,1.0,,,0.0
Dstn,-0.5078316383,down,1.0,,,0.0
Ehd1,-0.4507911486,down,1.0,down,-0.294619242350258,1.0
Ehd4,0.5762652584,up,1.0,down,-0.293522834777832,1.0
Eif3a,-0.8590487218,down,1.0,,,0.0
Eif5a,0.7073254571,up,1.0,,,0.0
Eif5b,-0.4929535646,down,1.0,,,0.0
Emc2,-0.747067405,down,1.0,,,0.0
En2,-0.6608291122,down,1.0,,,0.0
Eno2,,down,1.0,,,0.0
Ero1l,0.306257672,up,1.0,,,0.0
Etfb,0.8233167329,up,1.0,,,0.0
F2,-0.5538591433,down,1.0,up,0.293442408243816,1.0
Fkbp14,0.328003137,up,1.0,,,0.0
Gna13,-0.8614871227,down,1.0,,,0.0
Gnaq,1.345042907,up,1.0,,,0.0
Gnas,-0.7725235012,down,1.0,,,0.0
Gnat1,-0.3821802066,down,1.0,,,0.0
Gnpda1,-0.5167531442,down,1.0,,,0.0
Gpd2,-0.5708793909,down,1.0,,,0.0
Gstm4,-0.3048643064,down,1.0,,,0.0
Hadhb,-0.4972500627,down,1.0,,,0.0
Hax1,1.957400719,up,1.0,,,0.0
Hba,-0.6852687532,down,1.0,,,0.0
Hbb-b2,-0.7959888356,down,1.0,,,0.0
Hbe1,-0.4560052669,down,1.0,,,0.0
Hbz,-0.6589598373,down,1.0,,,0.0
Hmbs,-0.7905052914,down,1.0,,,0.0
Hpx,0.4443595559,up,1.0,up,0.555550893147785,1.0
Hspa9,-0.5229808009,down,1.0,,,0.0
Hspb1,-0.336033809,down,1.0,,,0.0
Hspd1,-0.7379347578,down,1.0,,,0.0
Iqgap1,-0.2838897696,down,1.0,,,0.0
Itga5,-0.7660322845,down,1.0,,,0.0
Itih2,-0.3082879961,down,1.0,,,0.0
Kpna4,-0.9071121196,down,1.0,,,0.0
Kpnb1,-0.5483829017,down,1.0,,,0.0
Krt18,-0.4244260553,down,1.0,,,0.0
Krt5,-0.340232195,down,1.0,,,0.0
Krt75,-0.289705219,down,1.0,,,0.0
Ldhb,-0.2638536448,down,1.0,,,0.0
Lgals1,-0.2875053697,down,1.0,up,0.315814971923828,1.0
Lman2,-0.5447158597,down,1.0,,,0.0
Lmnb1,-0.8651649367,down,1.0,,,0.0
Lonp1,0.8589787275,up,1.0,,,0.0
Ltf,0.4125352939,up,1.0,,,0.0
Lyn,-0.7008717086,down,1.0,,,0.0
Mat2a,1.70551664,up,1.0,,,0.0
Mug1,-0.8011966865,down,1.0,,,0.0
Mug2,-0.3519030168,down,1.0,,,0.0
Myh14,-0.6231482652,down,1.0,,,0.0
Myl6,-0.7361574711,down,1.0,,,0.0
Myo1a,-0.7810437487,down,1.0,,,0.0
Myo1c,-0.6808446265,down,1.0,,,0.0
Myo5a,-0.577152741,down,1.0,,,0.0
Napa,-0.3869948688,down,1.0,,,0.0
Ndrg1,0.2724770448,up,1.0,,,0.0
Nefl,-0.4759328932,down,1.0,,,0.0
Nsfl1c,1.137472117,up,1.0,,,0.0
Ogdh,-0.4539481897,down,1.0,,,0.0
Olfm4,0.6105210716,up,1.0,,,0.0
P4hb,-0.4415245704,down,1.0,,,0.0
Pak1,-0.7552255626,down,1.0,,,0.0
Pak2,-0.71538452,down,1.0,,,0.0
Pfkl,-0.2300139392,down,1.0,,,0.0
Ppp1cc,0.4976200095,up,1.0,,,0.0
Prdx1,-0.4548233438,down,1.0,,,0.0
Prdx3,-0.6755634735,down,1.0,,,0.0
Prdx4,-0.5924591334,down,1.0,,,0.0
Prdx5,-0.3602679902,down,1.0,down,-0.353522936503094,1.0
Prmt8,-0.7198450528,down,1.0,,,0.0
Psap,0.6401791216,up,1.0,,,0.0
Psma1,0.5246360626,up,1.0,,,0.0
Psmd12,0.4237133563,up,1.0,,,0.0
Ptbp1,-0.7671146477,down,1.0,,,0.0
Pxn,2.099522666,up,1.0,,,0.0
Rab33b,-0.6542630449,down,1.0,,,0.0
Rab43,-0.3458834658,down,1.0,,,0.0
Rack1,-0.6400372195,down,1.0,,,0.0
Rad23a,0.3881657653,up,1.0,,,0.0
Rap2c,-0.5098506596,down,1.0,,,0.0
Rbp4,-1.01521763,down,1.0,,,0.0
Rilpl1,1.427391574,up,1.0,,,0.0
Rpia,-0.5576129465,down,1.0,,,0.0
Rpl14,-0.5053473189,down,1.0,,,0.0
Rpl22,-0.5425277966,down,1.0,,,0.0
Rpl23a,0.3838524385,up,1.0,,,0.0
Rpl24,0.3690767436,up,1.0,,,0.0
Rpl30,0.6849270844,up,1.0,,,0.0
Rpl32,0.6801280884,up,1.0,,,0.0
Rps13,-0.5359781941,down,1.0,,,0.0
Rragb,-0.3128751071,down,1.0,,,0.0
Rras2,-0.5208427129,down,1.0,,,0.0
Ruvbl2,-0.296227816,down,1.0,up,0.217608133951821,1.0
Sdha,-0.7585669643,down,1.0,,,0.0
Septin1,-0.7830668392,down,1.0,,,0.0
Septin2,-0.6862667596,down,1.0,,,0.0
Serpina3n,0.3529952251,up,1.0,,,0.0
Sfxn3,0.756138222,up,1.0,,,0.0
Slc25a10,-0.704141261,down,1.0,,,0.0
Slc3a2,-0.5317781831,down,1.0,down,-0.290487607320149,1.0
Slk,0.5692042122,up,1.0,,,0.0
Spata1,-0.8786417183,down,1.0,,,0.0
Sptan1,-0.416660316,down,1.0,,,0.0
Stk26,0.6463107491,up,1.0,,,0.0
Stx12,-0.6644279092,down,1.0,,,0.0
Suclg2,-0.4643842778,down,1.0,,,0.0
Tfrc,-0.5169891416,down,1.0,,,0.0
Tgm2,-0.6228388916,down,1.0,,,0.0
Tln1,-0.5883547115,down,1.0,,,0.0
Tuba1a,-0.3638948446,down,1.0,,,0.0
Tuba1c,-0.355256347,down,1.0,,,0.0
Tuba3a,-0.3712097306,down,1.0,,,0.0
Tuba4a,-0.3995328411,down,1.0,,,0.0
Tuba8,-0.412426463,down,1.0,,,0.0
Tubb3,-0.1485252359,down,1.0,down,-0.325208346048992,1.0
Tubb4b,-0.3456038516,down,1.0,,,0.0
Tubb5,-0.3655692098,down,1.0,,,0.0
Tubb6,-0.1036396117,down,1.0,,,0.0
Tufm,-0.2078756662,down,1.0,,,0.0
Uba1,-0.3441684081,down,1.0,,,0.0
Uba6,0.1927631567,up,1.0,down,-0.346560160319012,1.0
Ubap2l,-0.1912832226,down,1.0,,,0.0
Ubqln4,-0.528368279,down,1.0,,,0.0
Uchl4,-0.6349663524,down,1.0,,,0.0
Vapa,-0.8387873963,down,1.0,,,0.0
Vat1,-0.5113878815,down,1.0,,,0.0
Vcl,-0.3677909569,down,1.0,,,0.0
Xdh,,,0.0,down,-0.259868621826172,1.0
Vnn1,,,0.0,down,-0.503856023152668,1.0
Vcpip1 Vcip135,,,0.0,down,-1.64296372731527,1.0
Utrn rCG_57340,,,0.0,down,-0.461490948994953,1.0
Uso1 Vdp,,,0.0,up,0.251262664794922,1.0
Upp1 rCG_24466,,,0.0,up,0.574444452921551,1.0
Uggt1 Gt Ugcgl1 Uggt Ugt1 Ugtr,,,0.0,up,0.263598759969074,1.0
Uchl5,,,0.0,down,-0.721444765726726,1.0
Txnrd1,,,0.0,up,0.344873110453289,1.0
Tuba4a Tuba4,,,0.0,down,-0.590092341105144,1.0
Tspan9,,,0.0,down,-1.68617979685466,1.0
Tram2,,,0.0,up,0.814982414245605,1.0
Tram1 Tram,,,0.0,up,0.703567186991371,1.0
Tnfaip8,,,0.0,up,0.769172986348472,1.0
Tmpo Lap2,,,0.0,down,-0.334324518839519,1.0
Tmed7,,,0.0,up,0.515711148579914,1.0
Tmed3,,,0.0,up,0.329871813456219,1.0
Tm9sf2,,,0.0,up,0.368430137634277,1.0
Timp3,,,0.0,up,0.521853129069008,1.0
Tfrc Trfr,,,0.0,down,-0.72545051574707,1.0
Tfg rCG_52996,,,0.0,up,0.348987579345703,1.0
Tes,,,0.0,up,0.422202110290527,1.0
Tbl2 LOC686610,,,0.0,up,0.509092648824055,1.0
Tapbp AA926063 B3galt4 Cdk2ap1-ps1 Col11a2 Daxx Hsd17b8 Kifc1 LOC224733l-1 LOC224733l-2 Phf1 Rps25-ps1 RT1-A1 RT1-A2 RT1-A3 RT1-DOa RT1-Hb RT1-Ke4 Rxrb Sacm2l-ps1 Sacm2l-ps2 Sec61-ps Syngap1 tapasin,,,0.0,up,0.535372098286949,1.0
Syvn1 LOC100910831,,,0.0,up,0.514344533284504,1.0
Syap1,,,0.0,down,-0.509501139322918,1.0
Stt3a,,,0.0,up,0.324538548787434,1.0
Stmn1,,,0.0,down,-0.550722440083824,1.0
Stk4,,,0.0,down,-0.370307922363281,1.0
Stk10,,,0.0,up,0.788845380147301,1.0
St6gal1 Siat1,,,0.0,up,0.911338170369469,1.0
Srm,,,0.0,up,0.351666768391926,1.0
Sptan1 Spna2,,,0.0,down,-0.286952336629231,1.0
Sparc,,,0.0,down,-0.329433759053551,1.0
Snx12,,,0.0,down,-0.368426322937012,1.0
Slc4a2 Ae2 B3rp2,,,0.0,down,-0.592634201049805,1.0
Slc38a4 Ata3 Snat4,,,0.0,up,0.428637186686196,1.0
Slc2a1,,,0.0,down,-0.326749165852867,1.0
Slc27a3,,,0.0,down,-0.741575558980305,1.0
Shmt2,,,0.0,up,0.346064885457359,1.0
Sh3bgrl1 Sh3bgrl Sh3bgrl_predicted rCG_38007,,,0.0,down,-0.803342183430988,1.0
Sgta Sgt Sgt1 Stg,,,0.0,up,0.268782297770183,1.0
Sgpl1 Spl,,,0.0,up,0.451155662536621,1.0
Sfn,,,0.0,up,0.337688446044922,1.0
Serpinh1,,,0.0,up,0.299797375996906,1.0
Serpinb9b RGD1562844,,,0.0,down,-1.00261084238688,1.0
Serpinb9,,,0.0,up,0.317842801411945,1.0
Serpina3l Spin2a,,,0.0,up,0.520268440246582,1.0
Septin5 Sept5,,,0.0,up,0.330323855082195,1.0
Sec63,,,0.0,up,0.277335166931152,1.0
Sec61a1 Sec61a,,,0.0,up,0.428006807963055,1.0
Sec31a,,,0.0,up,0.194966952006023,1.0
Sec11a Sec11l1 rCG_24868,,,0.0,up,0.271374384562172,1.0
Sdf2l1,,,0.0,up,0.444965998331707,1.0
Scarb2 Cd36l2 Limpii,,,0.0,down,-0.283773104349773,1.0
Scamp1,,,0.0,down,-0.345183054606117,1.0
Sbsn,,,0.0,up,0.44013277689616,1.0
Sars1 Sars,,,0.0,up,0.231417020161945,1.0
RT1-CE1 RT1-A2,,,0.0,up,0.495793342590332,1.0
Rps9,,,0.0,up,0.344180425008137,1.0
Rps6,,,0.0,up,0.303395589192711,1.0
Rps25l3 AABR07071294.1 Rps25,,,0.0,up,0.268403053283691,1.0
Rps15 Rig,,,0.0,down,-1.80103143056234,1.0
Rpl35,,,0.0,up,0.39696947733561,1.0
Rpl26,,,0.0,up,0.312461853027344,1.0
Rpl19,,,0.0,up,0.301905314127605,1.0
Rpl18a,,,0.0,up,0.382694562276203,1.0
Rpl13,,,0.0,up,0.22594610850016,1.0
Rpl11,,,0.0,up,0.274252891540527,1.0
Retsat,,,0.0,down,-0.512580235799156,1.0
Rbp1 Rbp-1,,,0.0,down,-0.81562836964925,1.0
Ralb Ral-b,,,0.0,up,0.266783396402996,1.0
Pygl Lgp,,,0.0,up,0.88057804107666,1.0
Pygb,,,0.0,up,0.596373558044434,1.0
Ptpn23,,,0.0,up,0.361359278361004,1.0
Psgb1,,,0.0,up,0.596274375915527,1.0
Psg29 LOC292666,,,0.0,up,0.961692810058594,1.0
Psg16 LOC308394,,,0.0,up,0.883140881856285,1.0
Prxl2a Fam213a Pamm Shp1,,,0.0,down,-0.826157251993813,1.0
Prss8,,,0.0,down,-0.354755401611328,1.0
Prrc1,,,0.0,up,0.4319003423055,1.0
Prl8a9 Prlpc2,,,0.0,up,0.725882212320961,1.0
Prl8a5 Prl8a4,,,0.0,up,0.541423797607422,1.0
Prl8a2 Dtprp,,,0.0,up,0.642865498860679,1.0
Prl6a1,,,0.0,up,1.20091279347738,1.0
Prl4a1,,,0.0,up,0.728912989298504,1.0
Prl3d4,,,0.0,up,0.478170077006023,1.0
Prkar2a,,,0.0,down,-0.305631637573242,1.0
Ppp2r1b,,,0.0,up,0.449621836344402,1.0
Ppl,,,0.0,down,-0.536751111348472,1.0
Ppid,,,0.0,down,-0.280876795450844,1.0
Ppib,,,0.0,up,0.269900957743324,1.0
Pon2,,,0.0,up,0.309591611226399,1.0
Plvap,,,0.0,down,-0.596940676371258,1.0
Pltp,,,0.0,up,0.479641596476235,1.0
Pls3,,,0.0,down,-0.495483716328938,1.0
Plod1,,,0.0,up,0.317357381184898,1.0
Plekha7,,,0.0,down,-0.365144093831379,1.0
Plcd1,,,0.0,down,-0.545750300089519,1.0
Pitrm1,,,0.0,up,0.424721399943035,1.0
Phgdh,,,0.0,up,0.626352945963543,1.0
Phactr4,,,0.0,down,-0.493619918823242,1.0
Pgm3,,,0.0,up,0.244724909464519,1.0
Pgm2,,,0.0,up,0.405833880106606,1.0
Pgm1,,,0.0,up,0.227841377258301,1.0
Pgk1 Pgk-1,,,0.0,up,0.241229693094891,1.0
Pecam1 Pecam,,,0.0,down,-0.673852920532227,1.0
Pdlim4 Ril,,,0.0,up,0.656123161315918,1.0
Pdia4,,,0.0,up,0.391155242919922,1.0
Pdia3,,,0.0,up,0.239742914835613,1.0
Pcmt1,,,0.0,down,-0.349007288614906,1.0
Pabir2 Fam122b,,,0.0,up,0.844100952148438,1.0
P4ha2,,,0.0,up,0.422188123067222,1.0
Orm1,,,0.0,up,2.13521099090576,1.0
Ocm,,,0.0,up,1.5697447458903,1.0
Obsl1,,,0.0,up,0.430661519368492,1.0
Nup62cl,,,0.0,down,-0.472537994384766,1.0
Nt5c3a Nt5c3,,,0.0,up,0.372714042663574,1.0
Npc2,,,0.0,up,0.774168968200684,1.0
Nostrin,,,0.0,up,0.491387367248535,1.0
Nmes1,,,0.0,up,0.373102188110352,1.0
Nln,,,0.0,up,0.308982849121094,1.0
Ngp,,,0.0,up,0.482401847839355,1.0
Naxd CARKD Carkd,,,0.0,up,0.507649421691895,1.0
Nars1 Nars,,,0.0,up,0.336496035257973,1.0
Nagk,,,0.0,up,0.532875378926594,1.0
Myo18a,,,0.0,down,-0.381493886311851,1.0
Mustn1,,,0.0,up,0.923221588134766,1.0
Mthfd1l,,,0.0,up,0.517587025960285,1.0
Mesd Mesdc2,,,0.0,up,0.241109530131023,1.0
Mcam Muc18,,,0.0,down,-0.687485059102379,1.0
Matr3,,,0.0,down,-0.299019177754719,1.0
Maoa,,,0.0,down,-0.503274917602539,1.0
Manf Armet,,,0.0,up,0.397263526916504,1.0
Man2a1 Mana2,,,0.0,up,0.335765202840168,1.0
Maged2,,,0.0,down,-0.558905919392906,1.0
Lzic,,,0.0,down,-0.487570444742836,1.0
Lta4h,,,0.0,down,-0.326579729715981,1.0
Lrrc59 Rbp34,,,0.0,up,0.262944221496582,1.0
Lrpap1,,,0.0,up,0.373658498128254,1.0
Loxl2,,,0.0,up,0.883295377095539,1.0
LOC102557319,,,0.0,up,0.881230354309082,1.0
LOC102557244,,,0.0,up,0.856166839599609,1.0
Lman2 rCG_24303,,,0.0,up,0.274321238199871,1.0
Lman1 Ergic53,,,0.0,up,0.27641773223877,1.0
Lipa,,,0.0,down,-1.19658629099528,1.0
Limd1,,,0.0,down,-0.704676946004231,1.0
Lima1 eplin,,,0.0,down,-0.313989003499348,1.0
Lgalsl,,,0.0,down,-0.365089098612469,1.0
Lgals5,,,0.0,up,2.09355640411377,1.0
Ldhb Ldh-2 Ldh2,,,0.0,down,-0.494077682495117,1.0
Lcp1,,,0.0,up,0.873259544372559,1.0
Lamp1 Lamp-1,,,0.0,up,0.304945309956871,1.0
Lama5,,,0.0,up,0.359951019287109,1.0
Lama1,,,0.0,down,-0.662303606669109,1.0
Lad1,,,0.0,down,-0.644825617472328,1.0
Krt7,,,0.0,up,0.402186393737793,1.0
Krt19 Ka19 Krt1-19,,,0.0,up,0.409868876139321,1.0
Klhl22,,,0.0,up,0.628682454427082,1.0
Kif2a Kif2,,,0.0,up,0.724155743916832,1.0
Kif13b,,,0.0,down,-0.345832824707031,1.0
Kdelr2,,,0.0,up,1.42763710021973,1.0
Jchain,,,0.0,up,0.940755208333332,1.0
Itsn1 Ehsh1 Itsn,,,0.0,down,-0.453583081563316,1.0
Itih1 Itih1_predicted rCG_42292,,,0.0,down,-0.509058952331543,1.0
Itgav,,,0.0,up,0.336935361226402,1.0
Itga6,,,0.0,down,-0.310735384623207,1.0
Itga2b,,,0.0,down,-0.484901746114094,1.0
Isg15,,,0.0,up,0.666049321492512,1.0
Inf2,,,0.0,up,0.229730923970539,1.0
Impact,,,0.0,down,-0.300268491109211,1.0
Ighm,,,0.0,up,1.21330801645914,1.0
Igfbp2 Igfbp-2,,,0.0,up,0.474363009134926,1.0
Igf2r,,,0.0,down,-0.410953839619953,1.0
Ifnk If1fa,,,0.0,up,1.29682699839274,1.0
Idh1,,,0.0,down,-0.325368881225586,1.0
Hyou1 rCG_58188,,,0.0,up,0.351110140482586,1.0
Htra2,,,0.0,down,-0.381801605224609,1.0
Hsph1 Hsp105 Hsp110,,,0.0,up,0.346824963887535,1.0
Hspe1,,,0.0,up,0.22215747833252,1.0
Hspa5 Grp78,,,0.0,up,0.279795328776039,1.0
Hspa12b,,,0.0,down,-0.512465476989746,1.0
Hsp90b1 Grp94 Tra1,,,0.0,up,0.389408429463703,1.0
Hsd17b11 Dhrs8,,,0.0,up,0.321569760640461,1.0
Hp,,,0.0,up,1.12529436747233,1.0
Hmox2,,,0.0,up,0.302878061930336,1.0
Hmox1,,,0.0,up,0.605992317199707,1.0
Hmgb3 LOC100912369 rCG_56793,,,0.0,down,-0.451086044311523,1.0
Hm13,,,0.0,up,0.413458824157715,1.0
Hk2,,,0.0,up,0.335087458292644,1.0
Hibadh,,,0.0,down,-0.402128855387371,1.0
Hdhd2 Ier3ip1 RGD1308579,,,0.0,up,0.328354517618813,1.0
Hadh Had Hadhsc Schad,,,0.0,down,-0.330688158671062,1.0
Gys1,,,0.0,up,0.545757293701172,1.0
Gstp1,,,0.0,up,0.90826416015625,1.0
Grn,,,0.0,up,1.0616938273112,1.0
Got1,,,0.0,up,0.288086255391441,1.0
Gne,,,0.0,up,0.406086285909016,1.0
Gnb4,,,0.0,up,1.05144182840983,1.0
Gmppb,,,0.0,up,0.325736681620278,1.0
Glg1,,,0.0,up,0.317036628723145,1.0
Gbe1,,,0.0,up,0.533100763956707,1.0
Gbe1,,,0.0,up,0.537608464558918,1.0
Gab1,,,0.0,down,-0.534382184346516,1.0
Foxo4,,,0.0,up,0.365559895833336,1.0
Fnta,,,0.0,up,0.399670600891113,1.0
Fndc3a,,,0.0,up,0.393661181131996,1.0
Fkbp5 rCG_60597,,,0.0,down,-0.319450378417969,1.0
Fbxw8,,,0.0,up,0.409964561462402,1.0
Fbln1,,,0.0,up,0.667681058247886,1.0
Fblim1,,,0.0,up,0.283003171284992,1.0
Fam136a,,,0.0,up,0.382568677266438,1.0
Etfdh ETFDH,,,0.0,down,-0.339080174764,1.0
Erp44,,,0.0,up,0.290556907653809,1.0
Erp29,,,0.0,up,0.351877212524414,1.0
Ero1a Ero1l Giig11,,,0.0,up,0.77391751607259,1.0
Eps8l2,,,0.0,down,-0.341313362121582,1.0
Epb41l3 Epb4.1l3,,,0.0,down,-0.507342020670571,1.0
ENSRNOG00000070933,,,0.0,up,0.923380533854168,1.0
Eml4,,,0.0,up,0.302175839742027,1.0
Eml2 Emap2,,,0.0,down,-0.320269902547203,1.0
Emb Gp70,,,0.0,down,-0.510801315307617,1.0
Eif2ak2,,,0.0,up,0.391997337341309,1.0
Efhd2 Sws1,,,0.0,up,0.338050842285156,1.0
Dpp3,,,0.0,up,0.301531791687012,1.0
Dpm1,,,0.0,up,0.376514116923016,1.0
Doxl1,,,0.0,up,1.95927715301514,1.0
Dnajc3 P58ipk,,,0.0,up,0.50469144185384,1.0
Dnajb1 Dnajb1_predicted rCG_51112,,,0.0,up,0.989777247111004,1.0
Dera,,,0.0,up,0.792321840922039,1.0
Ddah1 Ddah,,,0.0,down,-0.539126396179199,1.0
Dbnl Sh3p7,,,0.0,down,-0.311186472574867,1.0
Dag1,,,0.0,down,-0.305418332417808,1.0
Dad1,,,0.0,up,0.292736371358234,1.0
Cyp2s1,,,0.0,down,-0.537218411763508,1.0
Cul7,,,0.0,up,0.44118595123291,1.0
Cubn,,,0.0,up,1.50084177652995,1.0
Ctsr,,,0.0,down,-0.67357349395752,1.0
Ctsql2,,,0.0,down,-1.10683250427246,1.0
Ctsql1 Ctsq LOC100364523,,,0.0,down,-0.726680437723797,1.0
Ctsm,,,0.0,up,0.597711563110352,1.0
Ctla2a,,,0.0,up,0.635056813557942,1.0
Csrp2,,,0.0,down,-0.456192016601563,1.0
Crtap Crtapl1 LOC102555086,,,0.0,up,0.359550158182781,1.0
Creld2,,,0.0,up,0.359379132588703,1.0
Creg1,,,0.0,up,0.697601000467937,1.0
Cpne1,,,0.0,up,0.523804028828938,1.0
Cox5b,,,0.0,up,0.35727596282959,1.0
Cotl1 Clp,,,0.0,down,-1.92107645670573,1.0
Coro1c,,,0.0,up,0.282696406046547,1.0
Copz2,,,0.0,down,-0.290265719095867,1.0
Comt,,,0.0,down,-0.483963012695313,1.0
Colec12 Clp1 Nsr2,,,0.0,up,0.327191352844238,1.0
Col1a1,,,0.0,down,-1.20248444875082,1.0
Cobll1,,,0.0,down,-0.322589556376141,1.0
Cnn3,,,0.0,down,-0.508749961853027,1.0
Cmpk2,,,0.0,down,-0.381905873616535,1.0
Cmas,,,0.0,up,0.642579714457192,1.0
Clip1,,,0.0,down,-0.35033448537191,1.0
Ckap4,,,0.0,up,0.353693008422852,1.0
Chdh,,,0.0,up,0.417575518290203,1.0
Cgm4,,,0.0,up,1.29551792144775,1.0
Ces1c Es2,,,0.0,up,0.294137001037598,1.0
Ceacam11 LOC292668 rCG_53839,,,0.0,up,1.18623034159343,1.0
Cdh1,,,0.0,down,-0.585452079772949,1.0
Cda,,,0.0,up,0.586912155151367,1.0
Cd5l Fcrl1,,,0.0,up,0.631077130635578,1.0
Cd59,,,0.0,up,0.613945325215656,1.0
Cd55 Daf1,,,0.0,down,-0.671926180521648,1.0
Ccdc51,,,0.0,up,1.60307916005452,1.0
Cbr1l1,,,0.0,up,0.527949333190918,1.0
Cavin1 Ptrf,,,0.0,down,-0.770298639933266,1.0
Cand2,,,0.0,up,0.514812469482422,1.0
Camk2d,,,0.0,down,-0.255873362223308,1.0
Calr,,,0.0,up,0.279118537902832,1.0
C6,,,0.0,up,0.667230288187664,1.0
C4bpa,,,0.0,up,0.378341992696129,1.0
C4 C4a,,,0.0,down,-0.585405985514324,1.0
Btf3 rCG_44623,,,0.0,down,-0.355542818705242,1.0
Bhmt,,,0.0,down,-0.626606623331707,1.0
Bgn,,,0.0,down,-1.40203634897868,1.0
B2m,,,0.0,up,0.575330416361492,1.0
Atp2b1,,,0.0,down,-0.386914571126304,1.0
Arsb,,,0.0,up,0.463860193888348,1.0
Arpp19,,,0.0,up,0.361403147379558,1.0
Aqp1 Chip28,,,0.0,up,0.454021135965984,1.0
Ankrd13a rCG_21176,,,0.0,down,-0.366556803385418,1.0
Ank3,,,0.0,down,-0.69746430714925,1.0
Amot,,,0.0,down,-0.501172701517742,1.0
Alg5,,,0.0,up,0.396921793619789,1.0
Aldoc,,,0.0,up,0.319010734558105,1.0
Aldh9a1,,,0.0,up,0.443267504374184,1.0
Aldh2 Acad10,,,0.0,down,-0.441715240478516,1.0
Ak2 AK2,,,0.0,up,0.287706693013508,1.0
Aif1l,,,0.0,down,-0.366202990214031,1.0
Agt Serpina8,,,0.0,up,0.296536445617676,1.0
Afap1,,,0.0,down,-0.356844902038574,1.0
Adk,,,0.0,down,-0.368975003560383,1.0
Adh1 Adh-1,,,0.0,up,0.661202748616535,1.0
Ada,,,0.0,up,0.936429341634117,1.0
Abracl,,,0.0,down,-1.28357855478923,1.0
Abhd12,,,0.0,up,0.281883557637531,1.0
Abcb1a Abcb1 Abcb4,,,0.0,down,-0.671734809875488,1.0
AABR07060872.1,,,0.0,up,0.754191398620605,1.0
Slc40a1,,,0.0,down,-0.492350896199543,1.0
Gpx3,,,0.0,down,-0.320738792419434,1.0
P23764,,,0.0,down,-0.290762583414711,1.0
Pdxk,,,0.0,up,0.319708188374836,1.0
Rpl34,,,0.0,up,0.400813420613606,1.0
Casp6,,,0.0,up,0.559243202209473,1.0
Gar1,,,0.0,up,0.58096981048584,1.0
,,,0.0,up,0.763275146484375,1.0
Pappa2,,,0.0,up,0.811140378316242,1.0
Kng1,,,0.0,up,0.842979749043781,1.0
