#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Gbe1	Slc3a2	10116.ENSRNOP00000068640	10116.ENSRNOP00000025196	0	0	0	0	0	0	0.408	0	0.408
Gbe1	Gys1	10116.ENSRNOP00000068640	10116.ENSRNOP00000028271	0	0	0	0	0	0.506	0.937	0	0.967
Gne	Pgm2	10116.ENSRNOP00000074334	10116.ENSRNOP00000002977	0	0	0	0	0	0	0.522	0	0.522
Gne	Slc3a2	10116.ENSRNOP00000074334	10116.ENSRNOP00000025196	0	0	0	0	0	0	0.408	0	0.408
Gne	Pgm3	10116.ENSRNOP00000074334	10116.ENSRNOP00000062246	0	0	0	0	0	0	0.522	0	0.522
Got1	Ldhb	10116.ENSRNOP00000022309	10116.ENSRNOP00000017965	0	0	0	0	0	0.099	0.929	0	0.934
Got1	Idh1	10116.ENSRNOP00000022309	10116.ENSRNOP00000020322	0	0	0	0	0	0.064	0.800	0	0.804
Got1	Nup62cl	10116.ENSRNOP00000022309	10116.ENSRNOP00000075626	0	0	0	0	0	0.482	0	0	0.482
Gpx3	Gstp1	10116.ENSRNOP00000073271	10116.ENSRNOP00000024601	0	0	0	0	0	0	0.650	0	0.650
Hadh	Hibadh	10116.ENSRNOP00000014658	10116.ENSRNOP00000011069	0	0	0	0	0	0.125	0.900	0	0.908
Hibadh	Maoa	10116.ENSRNOP00000011069	10116.ENSRNOP00000063784	0	0	0	0	0	0.419	0	0	0.418
Hk2	Pgm1	10116.ENSRNOP00000008813	10116.ENSRNOP00000013785	0	0	0	0	0	0	0.914	0	0.914
Hm13	Hmox1	10116.ENSRNOP00000072050	10116.ENSRNOP00000019192	0	0	0	0	0	0	0.750	0	0.750
Hm13	Syvn1	10116.ENSRNOP00000072050	10116.ENSRNOP00000028462	0	0	0	0	0	0.114	0.720	0	0.741
Hmox1	Hmox2	10116.ENSRNOP00000019192	10116.ENSRNOP00000005031	0	0	0	0.923	0	0	0.900	0	0.900
Hmox1	Sgta	10116.ENSRNOP00000019192	10116.ENSRNOP00000026960	0	0	0	0	0	0	0.500	0	0.499
Hsp90b1	Sdf2l1	10116.ENSRNOP00000034846	10116.ENSRNOP00000002540	0	0	0	0	0	0.124	0.720	0	0.744
Hsp90b1	Pdia4	10116.ENSRNOP00000034846	10116.ENSRNOP00000008728	0	0	0	0	0	0.544	0.720	0	0.866
Hsp90b1	Ppib	10116.ENSRNOP00000034846	10116.ENSRNOP00000022828	0	0	0	0	0	0.208	0.720	0	0.768
Hsp90b1	Hspa5	10116.ENSRNOP00000034846	10116.ENSRNOP00000025064	0	0	0	0	0	0.476	0.720	0	0.847
Hsp90b1	Hyou1	10116.ENSRNOP00000034846	10116.ENSRNOP00000039172	0	0	0	0	0	0.253	0.720	0	0.781
Hspa12b	Hsph1	10116.ENSRNOP00000028856	10116.ENSRNOP00000001201	0	0	0	0	0	0.273	0.400	0	0.545
Hspa12b	Hspa5	10116.ENSRNOP00000028856	10116.ENSRNOP00000025064	0	0	0	0	0	0.177	0.500	0	0.570
Hspa5	Hsph1	10116.ENSRNOP00000025064	10116.ENSRNOP00000001201	0	0	0	0.756	0	0.252	0.400	0	0.532
Hspa5	Sdf2l1	10116.ENSRNOP00000025064	10116.ENSRNOP00000002540	0	0	0	0	0	0.284	0.720	0	0.790
Hspa5	Pdia4	10116.ENSRNOP00000025064	10116.ENSRNOP00000008728	0	0	0	0	0	0.662	0.720	0	0.901
Hspa5	Manf	10116.ENSRNOP00000025064	10116.ENSRNOP00000019107	0	0	0	0	0	0.969	0	0	0.969
Hspa5	Pdia3	10116.ENSRNOP00000025064	10116.ENSRNOP00000020478	0	0	0	0	0	0.236	0.500	0	0.601
Hspa5	Ppib	10116.ENSRNOP00000025064	10116.ENSRNOP00000022828	0	0	0	0	0	0.249	0.720	0	0.780
Hspa5	RT1-CE4	10116.ENSRNOP00000025064	10116.ENSRNOP00000059471	0	0	0	0	0	0.065	0.500	0	0.512
Hspa5	Tapbp	10116.ENSRNOP00000025064	10116.ENSRNOP00000045630	0	0	0	0	0	0.063	0.500	0	0.511
Hspa5	Sec63	10116.ENSRNOP00000025064	10116.ENSRNOP00000069126	0	0	0	0	0	0.771	0	0	0.771
Hspa5	Hyou1	10116.ENSRNOP00000025064	10116.ENSRNOP00000039172	0	0	0	0.700	0	0.833	0.720	0	0.951
Hspe1	Tfrc	10116.ENSRNOP00000068700	10116.ENSRNOP00000002407	0	0	0	0	0	0	0.400	0	0.400
Hspe1	Mcam	10116.ENSRNOP00000068700	10116.ENSRNOP00000010464	0	0	0	0	0	0	0.400	0	0.400
Hspe1	Shmt2	10116.ENSRNOP00000068700	10116.ENSRNOP00000011082	0	0	0	0	0	0.131	0.400	0	0.456
Hyou1	Sdf2l1	10116.ENSRNOP00000039172	10116.ENSRNOP00000002540	0	0	0	0	0	0.124	0.720	0	0.744
Hyou1	Pdia4	10116.ENSRNOP00000039172	10116.ENSRNOP00000008728	0	0	0	0	0	0.335	0.720	0	0.806
Hyou1	Ppib	10116.ENSRNOP00000039172	10116.ENSRNOP00000022828	0	0	0	0	0	0.122	0.720	0	0.743
Igf2r	Tfrc	10116.ENSRNOP00000021840	10116.ENSRNOP00000002407	0	0	0	0	0	0	0.400	0	0.400
Igf2r	Scarb2	10116.ENSRNOP00000021840	10116.ENSRNOP00000003052	0	0	0	0	0	0	0.400	0	0.400
Ighm	Jchain	10116.ENSRNOP00000046692	10116.ENSRNOP00000004866	0	0	0	0	0	0.727	0.540	0	0.869
Ighm	M0RBD5_RAT	10116.ENSRNOP00000046692	10116.ENSRNOP00000070092	0	0	0	0	0	0	0.540	0	0.540
Impact	Txnrd1	10116.ENSRNOP00000064200	10116.ENSRNOP00000013612	0	0	0	0	0	0	0.452	0	0.452
Impact	Phgdh	10116.ENSRNOP00000064200	10116.ENSRNOP00000053019	0	0	0	0	0	0	0.515	0	0.515
Isg15	LOC100911372	10116.ENSRNOP00000035405	10116.ENSRNOP00000010383	0	0	0	0	0	0.346	0.540	0	0.686
Isg15	Rps15	10116.ENSRNOP00000035405	10116.ENSRNOP00000035156	0	0	0	0	0	0.413	0.540	0	0.718
Isg15	Rpl11	10116.ENSRNOP00000035405	10116.ENSRNOP00000072829	0	0	0	0	0	0.413	0	0	0.412
Isg15	Rps9	10116.ENSRNOP00000035405	10116.ENSRNOP00000074779	0	0	0	0	0	0.346	0.540	0	0.686
Itga2b	Itga6	10116.ENSRNOP00000052051	10116.ENSRNOP00000002075	0	0	0	0.630	0	0	0.540	0	0.540
Itga2b	Lama1	10116.ENSRNOP00000052051	10116.ENSRNOP00000023224	0	0	0	0	0	0.100	0.650	0	0.671
Itga2b	Itgav	10116.ENSRNOP00000052051	10116.ENSRNOP00000069681	0	0	0	0.832	0	0	0.540	0	0.540
Itga2b	Lama5	10116.ENSRNOP00000052051	10116.ENSRNOP00000074084	0	0	0	0	0	0.237	0.650	0	0.721
Itga6	Lama1	10116.ENSRNOP00000002075	10116.ENSRNOP00000023224	0	0	0	0	0	0.100	0.650	0	0.671
Itga6	Itgav	10116.ENSRNOP00000002075	10116.ENSRNOP00000069681	0	0	0	0.688	0	0	0.720	0	0.720
Itga6	Lama5	10116.ENSRNOP00000002075	10116.ENSRNOP00000074084	0	0	0	0	0	0.770	0.650	0	0.916
Itsn1	Ralb	10116.ENSRNOP00000044773	10116.ENSRNOP00000003413	0	0	0	0	0	0.546	0	0	0.546
Jchain	M0RBD5_RAT	10116.ENSRNOP00000004866	10116.ENSRNOP00000070092	0	0	0	0	0	0.286	0.540	0	0.657
Kdelr2	Sptan1	10116.ENSRNOP00000001438	10116.ENSRNOP00000072038	0	0	0	0	0	0	0.500	0	0.499
Kdelr2	Sptbn1	10116.ENSRNOP00000001438	10116.ENSRNOP00000074766	0	0	0	0	0	0	0.500	0	0.499
Kdelr2	Uso1	10116.ENSRNOP00000001438	10116.ENSRNOP00000003277	0	0	0	0	0	0	0.500	0	0.499
Kdelr2	Tmed3	10116.ENSRNOP00000001438	10116.ENSRNOP00000018603	0	0	0	0	0	0	0.500	0	0.499
Kdelr2	Tmed7	10116.ENSRNOP00000001438	10116.ENSRNOP00000004942	0	0	0	0	0	0	0.500	0	0.499
Kif13b	Kif2a	10116.ENSRNOP00000074800	10116.ENSRNOP00000019189	0	0	0	0.624	0	0	0.540	0	0.540
Krt19	Utrn	10116.ENSRNOP00000019133	10116.ENSRNOP00000069754	0	0	0	0	0	0.074	0.720	0	0.729
LOC100911372	Rpl19	10116.ENSRNOP00000010383	10116.ENSRNOP00000006359	0	0	0	0	0	0.864	0	0	0.864
LOC100911372	LOC680835	10116.ENSRNOP00000010383	10116.ENSRNOP00000024266	0	0	0	0	0	0.419	0	0	0.418
LOC100911372	Rpl35	10116.ENSRNOP00000010383	10116.ENSRNOP00000019162	0	0	0	0	0	0.877	0	0	0.877
LOC100911372	Rpl13	10116.ENSRNOP00000010383	10116.ENSRNOP00000020635	0	0	0	0	0	0.894	0	0	0.894
LOC100911372	Rpl18a	10116.ENSRNOP00000010383	10116.ENSRNOP00000025421	0	0	0	0	0	0.908	0	0	0.908
LOC100911372	Rpl26	10116.ENSRNOP00000010383	10116.ENSRNOP00000071514	0	0	0	0	0	0.891	0	0	0.891
LOC100911372	Rpl11	10116.ENSRNOP00000010383	10116.ENSRNOP00000072829	0	0	0	0	0	0.908	0	0	0.908
LOC100911372	Rps9	10116.ENSRNOP00000010383	10116.ENSRNOP00000074779	0	0	0	0	0	0.901	0.900	0	0.989
LOC100911372	Rps15	10116.ENSRNOP00000010383	10116.ENSRNOP00000035156	0	0	0	0	0	0.908	0.900	0	0.990
LOC102555086	Ppib	10116.ENSRNOP00000068391	10116.ENSRNOP00000022828	0	0	0	0	0	0.100	0.800	0	0.812
LOC102555086	Serpinh1	10116.ENSRNOP00000068391	10116.ENSRNOP00000022983	0	0	0	0	0	0	0.400	0	0.400
LOC680835	Tmed7	10116.ENSRNOP00000024266	10116.ENSRNOP00000004942	0	0	0	0	0	0.485	0	0	0.485
LOC680835	Sec61a1	10116.ENSRNOP00000024266	10116.ENSRNOP00000018455	0	0	0	0	0	0.490	0	0	0.489
LOC680835	Tmed3	10116.ENSRNOP00000024266	10116.ENSRNOP00000018603	0	0	0	0	0	0.485	0	0	0.485
LOC680835	Obsl1	10116.ENSRNOP00000024266	10116.ENSRNOP00000020673	0	0	0	0	0	0.261	0.800	0	0.845
LOC680835	Rpl18a	10116.ENSRNOP00000024266	10116.ENSRNOP00000025421	0	0	0	0	0	0.419	0	0	0.418
LOC680835	Rps9	10116.ENSRNOP00000024266	10116.ENSRNOP00000074779	0	0	0	0	0	0.522	0	0	0.522
LOC680835	Rpl11	10116.ENSRNOP00000024266	10116.ENSRNOP00000072829	0	0	0	0	0	0.496	0	0	0.495
LOC680835	Rps15	10116.ENSRNOP00000024266	10116.ENSRNOP00000035156	0	0	0	0	0	0.496	0	0	0.495
Lama1	Lama5	10116.ENSRNOP00000023224	10116.ENSRNOP00000074084	0	0	0	0.645	0	0.169	0.720	0	0.757
Lcp1	Pls3	10116.ENSRNOP00000071263	10116.ENSRNOP00000056912	0	0	0	0.980	0	0.450	0	0	0.450
Lman1	Sec31a	10116.ENSRNOP00000035966	10116.ENSRNOP00000003072	0	0	0	0	0	0	0.500	0	0.499
Lman1	Uso1	10116.ENSRNOP00000035966	10116.ENSRNOP00000003277	0	0	0	0	0	0	0.500	0	0.499
Lman1	Lman2	10116.ENSRNOP00000035966	10116.ENSRNOP00000021638	0	0	0	0.753	0	0.080	0.400	0	0.424
Lman1	Tfg	10116.ENSRNOP00000035966	10116.ENSRNOP00000075029	0	0	0	0	0	0.044	0.500	0	0.501
Lman2	Sec31a	10116.ENSRNOP00000021638	10116.ENSRNOP00000003072	0	0	0	0	0	0	0.500	0	0.499
Lman2	Uso1	10116.ENSRNOP00000021638	10116.ENSRNOP00000003277	0	0	0	0	0	0	0.500	0	0.499
Lman2	Tfg	10116.ENSRNOP00000021638	10116.ENSRNOP00000075029	0	0	0	0	0	0.051	0.500	0	0.505
Manf	Tuba4a	10116.ENSRNOP00000019107	10116.ENSRNOP00000004797	0	0	0	0	0	0	0.400	0	0.400
Mcam	Tfrc	10116.ENSRNOP00000010464	10116.ENSRNOP00000002407	0	0	0	0	0	0.100	0.400	0	0.436
Mcam	Shmt2	10116.ENSRNOP00000010464	10116.ENSRNOP00000011082	0	0	0	0	0	0.041	0.400	0	0.400
Mcam	Stk10	10116.ENSRNOP00000010464	10116.ENSRNOP00000044325	0	0	0	0	0	0	0.400	0	0.400
Mthfd1l	Shmt2	10116.ENSRNOP00000026564	10116.ENSRNOP00000011082	0	0	0	0	0	0.174	0.938	0	0.946
Nagk	Pgm3	10116.ENSRNOP00000039247	10116.ENSRNOP00000062246	0	0	0	0	0	0	0.900	0	0.900
Nt5c3a	Upp1	10116.ENSRNOP00000071357	10116.ENSRNOP00000006765	0	0	0	0	0	0	0.900	0	0.900
Nup62cl	Plekha7	10116.ENSRNOP00000075626	10116.ENSRNOP00000074003	0	0	0	0	0	0	0.540	0	0.540
Pdia3	RT1-CE4	10116.ENSRNOP00000020478	10116.ENSRNOP00000059471	0	0	0	0	0	0.166	0.500	0	0.565
Pdia3	Tapbp	10116.ENSRNOP00000020478	10116.ENSRNOP00000045630	0	0	0	0	0	0.771	0.900	0	0.976
Pdia4	Sdf2l1	10116.ENSRNOP00000008728	10116.ENSRNOP00000002540	0	0	0	0	0	0.125	0.720	0	0.744
Pdia4	Tapbp	10116.ENSRNOP00000008728	10116.ENSRNOP00000045630	0	0	0	0	0	0.536	0	0	0.536
Pdia4	Ppib	10116.ENSRNOP00000008728	10116.ENSRNOP00000022828	0	0	0	0	0	0.433	0.720	0	0.834
Pgm1	Pgm2	10116.ENSRNOP00000013785	10116.ENSRNOP00000002977	0	0	0	0	0	0.280	0.408	0	0.555
Pgm1	Pygl	10116.ENSRNOP00000013785	10116.ENSRNOP00000009183	0	0	0	0	0	0	0.938	0	0.938
Pgm1	Pygb	10116.ENSRNOP00000013785	10116.ENSRNOP00000010158	0	0	0	0	0	0	0.938	0	0.938
Pgm1	Pgm3	10116.ENSRNOP00000013785	10116.ENSRNOP00000062246	0	0	0	0	0	0.187	0.408	0	0.498
Pgm2	Upp1	10116.ENSRNOP00000002977	10116.ENSRNOP00000006765	0	0	0	0	0	0	0.408	0	0.408
Pgm3	Upp1	10116.ENSRNOP00000062246	10116.ENSRNOP00000006765	0	0	0	0	0	0	0.408	0	0.408
Phgdh	Shmt2	10116.ENSRNOP00000053019	10116.ENSRNOP00000011082	0	0	0	0	0	0.051	0.408	0	0.414
Ppib	Sdf2l1	10116.ENSRNOP00000022828	10116.ENSRNOP00000002540	0	0	0	0	0	0.124	0.720	0	0.744
Ppib	Serpinh1	10116.ENSRNOP00000022828	10116.ENSRNOP00000022983	0	0	0	0	0	0.059	0.400	0	0.411
Prdx5	Txnrd1	10116.ENSRNOP00000028687	10116.ENSRNOP00000013612	0	0	0	0	0	0	0.452	0	0.452
Pygb	Pygl	10116.ENSRNOP00000010158	10116.ENSRNOP00000009183	0	0	0	0.980	0	0.420	0.900	0	0.939
RT1-CE4	Sec31a	10116.ENSRNOP00000059471	10116.ENSRNOP00000003072	0	0	0	0	0	0	0.500	0	0.499
RT1-CE4	Tapbp	10116.ENSRNOP00000059471	10116.ENSRNOP00000045630	0	0	0	0	0	0.283	0.500	0	0.626
Rpl11	Tmed7	10116.ENSRNOP00000072829	10116.ENSRNOP00000004942	0	0	0	0	0	0.486	0	0	0.485
Rpl11	Rpl19	10116.ENSRNOP00000072829	10116.ENSRNOP00000006359	0	0	0	0	0	0.877	0.800	0	0.974
Rpl11	Sec61a1	10116.ENSRNOP00000072829	10116.ENSRNOP00000018455	0	0	0	0	0	0.698	0	0	0.698
Rpl11	Tmed3	10116.ENSRNOP00000072829	10116.ENSRNOP00000018603	0	0	0	0	0	0.486	0	0	0.485
Rpl11	Rpl35	10116.ENSRNOP00000072829	10116.ENSRNOP00000019162	0	0	0	0	0	0.893	0.800	0	0.977
Rpl11	Rpl13	10116.ENSRNOP00000072829	10116.ENSRNOP00000020635	0	0	0	0	0	0.899	0.800	0	0.979
Rpl11	Rpl18a	10116.ENSRNOP00000072829	10116.ENSRNOP00000025421	0	0	0	0	0	0.938	0.800	0	0.987
Rpl11	Rps15	10116.ENSRNOP00000072829	10116.ENSRNOP00000035156	0	0	0	0	0	0.938	0	0	0.938
Rpl11	Rpl26	10116.ENSRNOP00000072829	10116.ENSRNOP00000071514	0	0	0	0	0	0.896	0	0	0.896
Rpl11	Rps9	10116.ENSRNOP00000072829	10116.ENSRNOP00000074779	0	0	0	0	0	0.906	0	0	0.906
Rpl13	Rpl19	10116.ENSRNOP00000020635	10116.ENSRNOP00000006359	0	0	0	0	0	0.854	0.800	0	0.969
Rpl13	Sec61a1	10116.ENSRNOP00000020635	10116.ENSRNOP00000018455	0	0	0	0	0	0.477	0	0	0.477
Rpl13	Rpl35	10116.ENSRNOP00000020635	10116.ENSRNOP00000019162	0	0	0	0	0	0.861	0.800	0	0.971
Rpl13	Rpl26	10116.ENSRNOP00000020635	10116.ENSRNOP00000071514	0	0	0	0	0	0.869	0	0	0.869
Rpl13	Rps15	10116.ENSRNOP00000020635	10116.ENSRNOP00000035156	0	0	0	0	0	0.899	0	0	0.899
Rpl13	Rps9	10116.ENSRNOP00000020635	10116.ENSRNOP00000074779	0	0	0	0	0	0.893	0	0	0.893
Rpl13	Rpl18a	10116.ENSRNOP00000020635	10116.ENSRNOP00000025421	0	0	0	0	0	0.899	0.800	0	0.979
Rpl18a	Rpl19	10116.ENSRNOP00000025421	10116.ENSRNOP00000006359	0	0	0	0	0	0.877	0.800	0	0.974
Rpl18a	Sec61a1	10116.ENSRNOP00000025421	10116.ENSRNOP00000018455	0	0	0	0	0	0.541	0	0	0.541
Rpl18a	Rpl35	10116.ENSRNOP00000025421	10116.ENSRNOP00000019162	0	0	0	0	0	0.893	0.800	0	0.977
Rpl18a	Rps9	10116.ENSRNOP00000025421	10116.ENSRNOP00000074779	0	0	0	0	0	0.906	0	0	0.906
Rpl18a	Rpl26	10116.ENSRNOP00000025421	10116.ENSRNOP00000071514	0	0	0	0	0	0.896	0	0	0.896
Rpl18a	Rps15	10116.ENSRNOP00000025421	10116.ENSRNOP00000035156	0	0	0	0	0	0.938	0	0	0.938
Rpl19	Rpl26	10116.ENSRNOP00000006359	10116.ENSRNOP00000071514	0	0	0	0	0	0.852	0	0	0.852
Rpl19	Rps15	10116.ENSRNOP00000006359	10116.ENSRNOP00000035156	0	0	0	0	0	0.877	0	0	0.877
Rpl19	Rps9	10116.ENSRNOP00000006359	10116.ENSRNOP00000074779	0	0	0	0	0	0.863	0	0	0.863
Rpl19	Rpl35	10116.ENSRNOP00000006359	10116.ENSRNOP00000019162	0	0	0	0	0	0.850	0.800	0	0.968
Rpl26	Sec61a1	10116.ENSRNOP00000071514	10116.ENSRNOP00000018455	0	0	0	0	0	0.497	0	0	0.497
Rpl26	Rpl35	10116.ENSRNOP00000071514	10116.ENSRNOP00000019162	0	0	0	0	0	0.858	0	0	0.858
Rpl26	Rps15	10116.ENSRNOP00000071514	10116.ENSRNOP00000035156	0	0	0	0	0	0.896	0	0	0.896
Rpl26	Rps9	10116.ENSRNOP00000071514	10116.ENSRNOP00000074779	0	0	0	0	0	0.891	0	0	0.891
Rpl35	Sec61a1	10116.ENSRNOP00000019162	10116.ENSRNOP00000018455	0	0	0	0	0	0.490	0	0	0.489
Rpl35	Rps9	10116.ENSRNOP00000019162	10116.ENSRNOP00000074779	0	0	0	0	0	0.877	0	0	0.877
Rpl35	Rps15	10116.ENSRNOP00000019162	10116.ENSRNOP00000035156	0	0	0	0	0	0.893	0	0	0.893
Rps15	Sec61a1	10116.ENSRNOP00000035156	10116.ENSRNOP00000018455	0	0	0	0	0	0.635	0	0	0.635
Rps15	Rps9	10116.ENSRNOP00000035156	10116.ENSRNOP00000074779	0	0	0	0	0	0.906	0.900	0	0.990
Rps9	Tmed7	10116.ENSRNOP00000074779	10116.ENSRNOP00000004942	0	0	0	0	0	0.485	0	0	0.485
Rps9	Sec61a1	10116.ENSRNOP00000074779	10116.ENSRNOP00000018455	0	0	0	0	0	0.515	0	0	0.515
Rps9	Tmed3	10116.ENSRNOP00000074779	10116.ENSRNOP00000018603	0	0	0	0	0	0.485	0	0	0.485
Ruvbl2	Sdf2l1	10116.ENSRNOP00000028217	10116.ENSRNOP00000002540	0	0	0	0	0	0.060	0.720	0	0.725
Ruvbl2	Uchl5	10116.ENSRNOP00000028217	10116.ENSRNOP00000072164	0	0	0	0	0	0.500	0.720	0	0.854
Scarb2	Tfrc	10116.ENSRNOP00000003052	10116.ENSRNOP00000002407	0	0	0	0	0	0	0.400	0	0.400
Sec31a	Tfg	10116.ENSRNOP00000003072	10116.ENSRNOP00000075029	0	0	0	0	0	0.362	0.500	0	0.667
Sec61a1	Sec63	10116.ENSRNOP00000018455	10116.ENSRNOP00000069126	0	0	0	0	0	0.967	0	0	0.967
Shmt2	Tfrc	10116.ENSRNOP00000011082	10116.ENSRNOP00000002407	0	0	0	0	0	0	0.400	0	0.400
Sptan1	Uso1	10116.ENSRNOP00000072038	10116.ENSRNOP00000003277	0	0	0	0	0	0	0.500	0	0.499
Sptan1	Tmed7	10116.ENSRNOP00000072038	10116.ENSRNOP00000004942	0	0	0	0	0	0	0.500	0	0.499
Sptan1	Tmed3	10116.ENSRNOP00000072038	10116.ENSRNOP00000018603	0	0	0	0	0	0	0.500	0	0.499
Sptan1	Sptbn1	10116.ENSRNOP00000072038	10116.ENSRNOP00000074766	0	0	0	0.663	0	0.665	0.400	0	0.790
Sptbn1	Uso1	10116.ENSRNOP00000074766	10116.ENSRNOP00000003277	0	0	0	0	0	0	0.500	0	0.499
Sptbn1	Tmed7	10116.ENSRNOP00000074766	10116.ENSRNOP00000004942	0	0	0	0	0	0	0.500	0	0.499
Sptbn1	Tmed3	10116.ENSRNOP00000074766	10116.ENSRNOP00000018603	0	0	0	0	0	0	0.500	0	0.499
Stk10	Tfrc	10116.ENSRNOP00000044325	10116.ENSRNOP00000002407	0	0	0	0	0	0	0.400	0	0.400
Tmed3	Uso1	10116.ENSRNOP00000018603	10116.ENSRNOP00000003277	0	0	0	0	0	0	0.500	0	0.499
Tmed3	Tmed7	10116.ENSRNOP00000018603	10116.ENSRNOP00000004942	0	0	0	0.965	0	0	0.500	0	0.499
Tmed7	Uso1	10116.ENSRNOP00000004942	10116.ENSRNOP00000003277	0	0	0	0	0	0	0.500	0	0.499
Tuba4a	Tubb3	10116.ENSRNOP00000004797	10116.ENSRNOP00000023452	0	0	0	0.914	0	0.347	0.650	0	0.761
