#term ID;term description;observed gene count;background gene count;strength;false discovery rate;matching proteins in your network (IDs);matching proteins in your network (labels)
rno04145;Phagosome;13;149;1.05;1.21e-07;10116.ENSRNOP00000002407,10116.ENSRNOP00000004797,10116.ENSRNOP00000023452,10116.ENSRNOP00000024947,10116.ENSRNOP00000025462,10116.ENSRNOP00000039152,10116.ENSRNOP00000065108,10116.ENSRNOP00000066885,10116.ENSRNOP00000068603,10116.ENSRNOP00000069420,10116.ENSRNOP00000071805,10116.ENSRNOP00000075232,10116.ENSRNOP00000075269;Tfrc,Tuba4a,Tubb3,Tubb6,Ctsl,Tuba3b,Tuba8,C3,Tuba1c,Stx12,Itga5,Tuba1a,Tubb5
rno04540;Gap junction;10;81;1.21;2.89e-07;10116.ENSRNOP00000004797,10116.ENSRNOP00000019174,10116.ENSRNOP00000023452,10116.ENSRNOP00000024947,10116.ENSRNOP00000033065,10116.ENSRNOP00000039152,10116.ENSRNOP00000065108,10116.ENSRNOP00000068603,10116.ENSRNOP00000075232,10116.ENSRNOP00000075269;Tuba4a,Gnaq,Tubb3,Tubb6,Gnas,Tuba3b,Tuba8,Tuba1c,Tuba1a,Tubb5
rno04810;Regulation of actin cytoskeleton;12;199;0.89;5.59e-06;10116.ENSRNOP00000011499,10116.ENSRNOP00000017199,10116.ENSRNOP00000018021,10116.ENSRNOP00000022233,10116.ENSRNOP00000043928,10116.ENSRNOP00000047912,10116.ENSRNOP00000051938,10116.ENSRNOP00000065949,10116.ENSRNOP00000068851,10116.ENSRNOP00000071805,10116.ENSRNOP00000072636,10116.ENSRNOP00000073036;Arpc3,Rras2,Iqgap1,F2,Pxn,Ppp1cc,Gna13,Pak2,Actn1,Itga5,Myh14,Pak1
rno04530;Tight junction;10;146;0.95;1.91e-05;10116.ENSRNOP00000003414,10116.ENSRNOP00000004797,10116.ENSRNOP00000039152,10116.ENSRNOP00000041576,10116.ENSRNOP00000065108,10116.ENSRNOP00000068603,10116.ENSRNOP00000068851,10116.ENSRNOP00000070200,10116.ENSRNOP00000072636,10116.ENSRNOP00000075232;Rap2c,Tuba4a,Tuba3b,Actr3b,Tuba8,Tuba1c,Actn1,Myl6,Myh14,Tuba1a
rno04210;Apoptosis;9;122;0.98;3.51e-05;10116.ENSRNOP00000004797,10116.ENSRNOP00000014178,10116.ENSRNOP00000019351,10116.ENSRNOP00000025462,10116.ENSRNOP00000039152,10116.ENSRNOP00000065108,10116.ENSRNOP00000068603,10116.ENSRNOP00000072038,10116.ENSRNOP00000075232;Tuba4a,Ctsb,Lmnb1,Ctsl,Tuba3b,Tuba8,Tuba1c,Sptan1,Tuba1a
rno04270;Vascular smooth muscle contraction;8;123;0.93;0.00023;10116.ENSRNOP00000019174,10116.ENSRNOP00000033065,10116.ENSRNOP00000047912,10116.ENSRNOP00000050322,10116.ENSRNOP00000051938,10116.ENSRNOP00000070200,10116.ENSRNOP00000072636,10116.ENSRNOP00000073101;Gnaq,Gnas,Ppp1cc,Actg2,Gna13,Myl6,Myh14,Acta2
rno04141;Protein processing in endoplasmic reticulum;8;158;0.82;0.0012;10116.ENSRNOP00000002462,10116.ENSRNOP00000009404,10116.ENSRNOP00000011654,10116.ENSRNOP00000021638,10116.ENSRNOP00000026994,10116.ENSRNOP00000051841,10116.ENSRNOP00000062365,10116.ENSRNOP00000074265;Dnajb11,Ero1a,Nsfl1c,Lman2,Ubqln4,P4hb,Ddost,Rad23a
rno04611;Platelet activation;7;119;0.88;0.0013;10116.ENSRNOP00000011130,10116.ENSRNOP00000019174,10116.ENSRNOP00000022233,10116.ENSRNOP00000022401,10116.ENSRNOP00000033065,10116.ENSRNOP00000047912,10116.ENSRNOP00000051938;Lyn,Gnaq,F2,Tln1,Gnas,Ppp1cc,Gna13
rno04961;Endocrine and other factor-regulated calcium reabsorption;5;54;1.08;0.0021;10116.ENSRNOP00000003932,10116.ENSRNOP00000019174,10116.ENSRNOP00000033065,10116.ENSRNOP00000070202,10116.ENSRNOP00000072290;Atp1b1,Gnaq,Gnas,Ap2m1,Ap2b1
rno00020;Citrate cycle (TCA cycle);4;30;1.24;0.0028;10116.ENSRNOP00000018336,10116.ENSRNOP00000034921,10116.ENSRNOP00000060990,10116.ENSRNOP00000068674;Sdha,Cs,Suclg2,Ogdh
rno00020;Carbon metabolism;6;112;0.84;0.0058;10116.ENSRNOP00000001625,10116.ENSRNOP00000007927,10116.ENSRNOP00000018336,10116.ENSRNOP00000034921,10116.ENSRNOP00000060990,10116.ENSRNOP00000068674;Pfkl,Rpia,Sdha,Cs,Suclg2,Ogdh
rno03010;Ribosome;7;158;0.76;0.0058;10116.ENSRNOP00000002194,10116.ENSRNOP00000014493,10116.ENSRNOP00000014905,10116.ENSRNOP00000036391,10116.ENSRNOP00000036690,10116.ENSRNOP00000054398,10116.ENSRNOP00000073315;Rpl24,Rpl32,Rpl22,Rpl23a,Rps13,Rpl30,Rpl14
rno04510;Focal adhesion;7;186;0.69;0.0126;10116.ENSRNOP00000022401,10116.ENSRNOP00000043928,10116.ENSRNOP00000047912,10116.ENSRNOP00000065949,10116.ENSRNOP00000068851,10116.ENSRNOP00000071805,10116.ENSRNOP00000073036;Tln1,Pxn,Ppp1cc,Pak2,Actn1,Itga5,Pak1
rno04144;Endocytosis;7;234;0.59;0.0372;10116.ENSRNOP00000002407,10116.ENSRNOP00000010429,10116.ENSRNOP00000010701,10116.ENSRNOP00000011499,10116.ENSRNOP00000051714,10116.ENSRNOP00000070202,10116.ENSRNOP00000072290;Tfrc,Arf5,Ehd4,Arpc3,Ehd1,Ap2m1,Ap2b1
rno01230;Biosynthesis of amino acids;4;76;0.84;0.0456;10116.ENSRNOP00000001625,10116.ENSRNOP00000007927,10116.ENSRNOP00000018170,10116.ENSRNOP00000034921;Pfkl,Rpia,Mat2a,Cs
rno00010;Glycolysis / Gluconeogenesis;4;58;0.94;0.0212;10116.ENSRNOP00000001625,10116.ENSRNOP00000001816,10116.ENSRNOP00000005535,10116.ENSRNOP00000017965;Pfkl,Aldh2,LOC100911625,Ldhb
